Flight phase,Flight type,Crash site,Crew on board,Pax on board,Total fatalities,Crash cause,Fatalities approx
Flight,Geographical / Geophysical / Scientific,Mountains,2.0,1.0,0-10,Weather,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,4.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,20.0,0-10,Human factor,5
Takeoff (climb),Ferry,Airport (less than 10 km from airport),4.0,0.0,0-10,Human factor,5
Landing (descent or approach),Humanitarian,Airport (less than 10 km from airport),3.0,0.0,0-10,Technical failure,5
Flight,Spraying (Agricultural),Airport (less than 10 km from airport),1.0,0.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.0,140.0,0-10,Human factor,5
Landing (descent or approach),Military,Airport (less than 10 km from airport),0.0,0.0,0-10,Unknown,5
Takeoff (climb),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),2.0,1.0,0-10,Human factor,5
Takeoff (climb),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),2.0,6.0,0-10,Technical failure,5
Takeoff (climb),Military,Airport (less than 10 km from airport),6.0,9.0,0-10,Human factor,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),5.0,0.0,0-10,Technical failure,5
Landing (descent or approach),Executive/Corporate/Business,Airport (less than 10 km from airport),1.0,4.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,92.0,0-10,Human factor,5
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,0.0,0-10,Technical failure,5
Takeoff (climb),Ambulance,Airport (less than 10 km from airport),2.0,11.0,0-10,Human factor,5
Landing (descent or approach),Test,Airport (less than 10 km from airport),3.0,0.0,0-10,Unknown,5
Flight,Scheduled Revenue Flight,Mountains,3.0,3.0,0-10,Human factor,5
Takeoff (climb),Executive/Corporate/Business,City,1.0,0.0,0-10,Technical failure,5
Landing (descent or approach),Executive/Corporate/Business,Airport (less than 10 km from airport),1.0,1.0,0-10,Technical failure,5
Taxiing,Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,0.0,0-10,Unknown,5
Landing (descent or approach),Test,Airport (less than 10 km from airport),2.0,0.0,0-10,Human factor,5
Landing (descent or approach),Private,Airport (less than 10 km from airport),1.0,2.0,0-10,Technical failure,5
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Mountains,2.0,5.0,0-10,Technical failure,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),1.0,6.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,15.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,58.0,0-10,Technical failure,5
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),1.0,2.0,0-10,Other causes,5
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),2.0,4.0,0-10,Human factor,5
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),5.0,42.0,0-10,Technical failure,5
Landing (descent or approach),Scheduled Revenue Flight,Mountains,1.0,5.0,0-10,Human factor,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),5.0,0.0,0-10,Human factor,5
Takeoff (climb),Survey / Patrol / Reconnaissance,Airport (less than 10 km from airport),1.0,3.0,0-10,Technical failure,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.0,90.0,0-10,Human factor,5
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),3.0,32.0,0-10,Technical failure,5
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,8.0,0-10,Technical failure,5
Landing (descent or approach),Delivery,Airport (less than 10 km from airport),2.0,0.0,0-10,Technical failure,5
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),0.0,0.0,0-10,Technical failure,5
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,4.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,10.0,0-10,Weather,5
Flight,Cargo,Mountains,1.0,0.0,0-10,Unknown,5
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),8.0,143.0,0-10,Human factor,5
Takeoff (climb),Spraying (Agricultural),Airport (less than 10 km from airport),2.0,0.0,0-10,Weather,5
Landing (descent or approach),Military,Airport (less than 10 km from airport),5.0,0.0,0-10,Unknown,5
Flight,Training,Mountains,7.0,0.0,0-10,Human factor,5
Landing (descent or approach),Private,Airport (less than 10 km from airport),2.0,0.0,0-10,Other causes,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),3.0,7.0,0-10,Human factor,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),4.0,6.0,0-10,Human factor,5
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.0,3.0,0-10,Other causes,5
Takeoff (climb),Postal (mail),Airport (less than 10 km from airport),2.0,1.0,0-10,Human factor,5
Takeoff (climb),Ferry,Airport (less than 10 km from airport),2.0,0.0,0-10,Human factor,5
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,13.0,0-10,Weather,5
Landing (descent or approach),Calibration,Airport (less than 10 km from airport),3.0,5.0,0-10,Human factor,5
Landing (descent or approach),Military,Airport (less than 10 km from airport),1.0,1.0,0-10,Human factor,5
Takeoff (climb),Private,City,1.0,6.0,0-10,Technical failure,5
Takeoff (climb),Ferry,Airport (less than 10 km from airport),2.0,0.0,0-10,Technical failure,5
Landing (descent or approach),Military,Airport (less than 10 km from airport),12.0,83.0,0-10,Unknown,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.0,146.0,0-10,Human factor,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),7.0,11.0,0-10,Technical failure,5
Landing (descent or approach),Postal (mail),Airport (less than 10 km from airport),2.0,0.0,0-10,Technical failure,5
Landing (descent or approach),Executive/Corporate/Business,Airport (less than 10 km from airport),1.0,5.0,0-10,Human factor,5
Flight,Ambulance,Mountains,1.0,3.0,0-10,Human factor,5
Parking,Test,Airport (less than 10 km from airport),3.0,0.0,0-10,Technical failure,5
Landing (descent or approach),Military,Airport (less than 10 km from airport),8.0,0.0,0-10,Unknown,5
Landing (descent or approach),Private,Airport (less than 10 km from airport),1.0,2.0,0-10,Unknown,5
Flight,Scheduled Revenue Flight,Mountains,1.0,9.0,0-10,Human factor,5
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),2.0,1.0,0-10,Human factor,5
Flight,Private,Desert,1.0,0.0,0-10,Human factor,5
Takeoff (climb),Military,Airport (less than 10 km from airport),10.0,0.0,0-10,Unknown,5
Takeoff (climb),Positioning,City,2.0,1.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.0,37.0,0-10,Human factor,5
Flight,Military,Desert,0.0,0.0,0-10,Unknown,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.0,17.0,0-10,Unknown,5
Flight,Cargo,Mountains,2.0,0.0,0-10,Human factor,5
Takeoff (climb),Ferry,Airport (less than 10 km from airport),1.0,0.0,0-10,Technical failure,5
Flight,Scheduled Revenue Flight,Mountains,1.0,3.0,0-10,Unknown,5
Takeoff (climb),Military,Airport (less than 10 km from airport),4.0,26.0,11-40,Weather,25
Takeoff (climb),Skydiving / Paratroopers,Airport (less than 10 km from airport),2.0,20.0,11-40,Other causes,25
Flight,Scheduled Revenue Flight,Mountains,2.0,16.0,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,10.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,2.0,13.0,11-40,Human factor,25
Landing (descent or approach),Military,Airport (less than 10 km from airport),4.0,10.0,11-40,Technical failure,25
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),4.0,11.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,39.0,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.0,41.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.0,139.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,4.0,12.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,5.0,26.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,5.0,28.0,11-40,Weather,25
Takeoff (climb),Survey / Patrol / Reconnaissance,Airport (less than 10 km from airport),4.0,20.0,11-40,Other causes,25
Flight,Scheduled Revenue Flight,Mountains,1.0,10.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,17.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,2.0,10.0,11-40,Human factor,25
Landing (descent or approach),Military,Mountains,3.0,13.0,11-40,Human factor,25
Landing (descent or approach),Humanitarian,Airport (less than 10 km from airport),6.0,30.0,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,16.0,11-40,Weather,25
Takeoff (climb),Military,Mountains,3.0,22.0,11-40,Human factor,25
Takeoff (climb),Ferry,Airport (less than 10 km from airport),16.0,0.0,11-40,Technical failure,25
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),4.0,20.0,11-40,Technical failure,25
Takeoff (climb),Military,Airport (less than 10 km from airport),6.0,18.0,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,10.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Mountains,5.0,8.0,11-40,Human factor,25
Flight,Government,Mountains,3.0,8.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,2.0,26.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,2.0,20.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.0,83.0,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,19.0,11-40,Technical failure,25
Taxiing,Scheduled Revenue Flight,Airport (less than 10 km from airport),6.0,114.0,11-40,Technical failure,25
Flight,Scheduled Revenue Flight,Mountains,2.0,15.0,11-40,Human factor,25
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),2.0,10.0,11-40,Human factor,25
Takeoff (climb),Demonstration,Airport (less than 10 km from airport),2.0,11.0,11-40,Technical failure,25
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Mountains,1.0,12.0,11-40,Human factor,25
Takeoff (climb),Cargo,Airport (less than 10 km from airport),7.0,6.0,11-40,Weather,25
Takeoff (climb),Training,Airport (less than 10 km from airport),8.0,3.0,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,9.0,11-40,Technical failure,25
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),5.0,9.0,11-40,Technical failure,25
Flight,Scheduled Revenue Flight,Mountains,7.0,28.0,11-40,Technical failure,25
Flight,Charter/Taxi (Non Scheduled Revenue Flight),Mountains,2.0,12.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,33.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,7.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,18.0,11-40,Human factor,25
Flight,Skydiving / Paratroopers,Mountains,4.0,10.0,11-40,Technical failure,25
Landing (descent or approach),Military,Airport (less than 10 km from airport),17.0,0.0,11-40,Unknown,25
Takeoff (climb),Cargo,Airport (less than 10 km from airport),6.0,7.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,28.0,11-40,Human factor,25
Takeoff (climb),Military,Airport (less than 10 km from airport),7.0,27.0,11-40,Unknown,25
Flight,Scheduled Revenue Flight,Mountains,6.0,26.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,14.0,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,Mountains,2.0,26.0,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,City,2.0,19.0,11-40,Technical failure,25
Takeoff (climb),Military,Airport (less than 10 km from airport),8.0,9.0,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.0,65.0,11-40,Human factor,25
Landing (descent or approach),Humanitarian,Airport (less than 10 km from airport),2.0,16.0,11-40,Human factor,25
Flight,Military,Mountains,3.0,20.0,11-40,Human factor,25
Flight,Charter/Taxi (Non Scheduled Revenue Flight),Mountains,5.0,21.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.0,59.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Mountains,5.0,10.0,11-40,Human factor,25
Flight,Charter/Taxi (Non Scheduled Revenue Flight),Mountains,3.0,8.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,4.0,31.0,11-40,Human factor,25
Landing (descent or approach),Training,City,5.0,0.0,11-40,Human factor,25
Flight,Demonstration,Airport (less than 10 km from airport),7.0,0.0,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,14.0,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,28.0,11-40,Human factor,25
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),10.0,2.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Mountains,2.0,16.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,3.0,14.0,11-40,Human factor,25
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Mountains,12.0,10.0,11-40,Human factor,25
Takeoff (climb),Government,City,3.0,4.0,11-40,Technical failure,25
Flight,Scheduled Revenue Flight,Mountains,4.0,27.0,11-40,Human factor,25
Landing (descent or approach),Executive/Corporate/Business,Airport (less than 10 km from airport),4.0,8.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,City,2.0,13.0,11-40,Weather,25
Flight,Scheduled Revenue Flight,Mountains,3.0,15.0,11-40,Unknown,25
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,13.0,11-40,Technical failure,25
Flight,Ferry,Mountains,14.0,3.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,18.0,11-40,Weather,25
Takeoff (climb),Military,Airport (less than 10 km from airport),6.0,27.0,11-40,Other causes,25
Takeoff (climb),Military,City,6.0,18.0,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.0,32.0,11-40,Human factor,25
Takeoff (climb),Positioning,City,3.0,1.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,20.0,11-40,Other causes,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),7.0,24.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.0,55.0,11-40,Human factor,25
Takeoff (climb),Cargo,Mountains,10.0,13.0,11-40,Other causes,25
Landing (descent or approach),Scheduled Revenue Flight,Mountains,2.0,15.0,11-40,Human factor,25
Flight,Military,Mountains,4.0,10.0,11-40,Weather,25
Flight,Humanitarian,Mountains,3.0,21.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,14.0,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,13.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),10.0,92.0,11-40,Human factor,25
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),3.0,11.0,11-40,Technical failure,25
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),2.0,17.0,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,12.0,11-40,Unknown,25
Landing (descent or approach),Military,City,4.0,14.0,11-40,Human factor,25
Takeoff (climb),Skydiving / Paratroopers,Airport (less than 10 km from airport),1.0,13.0,11-40,Technical failure,25
Flight,Scheduled Revenue Flight,Mountains,2.0,17.0,11-40,Human factor,25
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),18.0,296.0,11-40,Human factor,25
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),6.0,7.0,11-40,Weather,25
Parking,Military,Airport (less than 10 km from airport),0.0,0.0,11-40,Human factor,25
Landing (descent or approach),Military,City,3.0,7.0,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,Mountains,3.0,20.0,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,Mountains,2.0,13.0,11-40,Human factor,25
Landing (descent or approach),Military,Airport (less than 10 km from airport),7.0,15.0,11-40,Human factor,25
Landing (descent or approach),Government,Airport (less than 10 km from airport),4.0,10.0,11-40,Human factor,25
Flight,Skydiving / Paratroopers,Airport (less than 10 km from airport),2.0,23.0,11-40,Other causes,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,22.0,11-40,Other causes,25
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Mountains,6.0,28.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,3.0,16.0,11-40,Human factor,25
Takeoff (climb),Military,Airport (less than 10 km from airport),7.0,35.0,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.0,36.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,48.0,11-40,Technical failure,25
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),4.0,11.0,11-40,Human factor,25
Takeoff (climb),Cargo,City,3.0,0.0,11-40,Technical failure,25
Takeoff (climb),Military,Airport (less than 10 km from airport),6.0,11.0,11-40,Human factor,25
Takeoff (climb),Cargo,City,8.0,16.0,11-40,Other causes,25
Landing (descent or approach),Scheduled Revenue Flight,Mountains,6.0,31.0,11-40,Human factor,25
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),3.0,15.0,11-40,Human factor,25
Landing (descent or approach),Military,Airport (less than 10 km from airport),7.0,21.0,11-40,Unknown,25
Takeoff (climb),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),4.0,20.0,11-40,Other causes,25
Landing (descent or approach),Executive/Corporate/Business,Mountains,3.0,9.0,11-40,Human factor,25
Landing (descent or approach),Military,Mountains,8.0,11.0,11-40,Human factor,25
Landing (descent or approach),Military,Airport (less than 10 km from airport),8.0,12.0,11-40,Human factor,25
Takeoff (climb),Cargo,Airport (less than 10 km from airport),3.0,18.0,11-40,Technical failure,25
Takeoff (climb),Cargo,City,4.0,0.0,11-40,Technical failure,25
Flight,Training,Airport (less than 10 km from airport),7.0,6.0,11-40,Technical failure,25
Landing (descent or approach),Cargo,City,9.0,21.0,11-40,Technical failure,25
Landing (descent or approach),Military,Mountains,6.0,24.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,39.0,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Mountains,6.0,25.0,11-40,Human factor,25
Landing (descent or approach),Military,Airport (less than 10 km from airport),6.0,9.0,11-40,Human factor,25
Takeoff (climb),Skydiving / Paratroopers,City,1.0,10.0,11-40,Technical failure,25
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,13.0,11-40,Human factor,25
Landing (descent or approach),Military,Airport (less than 10 km from airport),8.0,0.0,11-40,Unknown,25
Takeoff (climb),Military,Airport (less than 10 km from airport),2.0,10.0,11-40,Technical failure,25
Takeoff (climb),Training,City,4.0,0.0,11-40,Technical failure,25
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),5.0,31.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.0,74.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,City,5.0,45.0,11-40,Technical failure,25
Landing (descent or approach),Humanitarian,Airport (less than 10 km from airport),5.0,50.0,11-40,Technical failure,25
Landing (descent or approach),Cargo,City,4.0,10.0,11-40,Technical failure,25
Takeoff (climb),Scheduled Revenue Flight,Mountains,2.0,14.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Mountains,4.0,34.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),1.0,10.0,11-40,Unknown,25
Takeoff (climb),Training,Airport (less than 10 km from airport),3.0,25.0,11-40,Technical failure,25
Takeoff (climb),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),2.0,9.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Mountains,3.0,16.0,11-40,Human factor,25
Flight,Charter/Taxi (Non Scheduled Revenue Flight),Mountains,2.0,18.0,11-40,Human factor,25
Flight,Charter/Taxi (Non Scheduled Revenue Flight),Mountains,1.0,11.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,19.0,11-40,Human factor,25
Landing (descent or approach),Cargo,Mountains,9.0,11.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.0,18.0,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,19.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),7.0,174.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,3.0,22.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,2.0,15.0,11-40,Technical failure,25
Flight,Scheduled Revenue Flight,Mountains,3.0,11.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,15.0,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,16.0,11-40,Human factor,25
Takeoff (climb),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),3.0,16.0,11-40,Technical failure,25
Landing (descent or approach),Military,Mountains,8.0,9.0,11-40,Human factor,25
Landing (descent or approach),Military,Airport (less than 10 km from airport),5.0,24.0,11-40,Unknown,25
Takeoff (climb),Scheduled Revenue Flight,City,3.0,12.0,11-40,Technical failure,25
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),9.0,14.0,11-40,Human factor,25
Flight,Charter/Taxi (Non Scheduled Revenue Flight),Mountains,2.0,20.0,11-40,Human factor,25
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Mountains,5.0,25.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,2.0,14.0,11-40,Human factor,25
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),7.0,6.0,11-40,Unknown,25
Takeoff (climb),Skydiving / Paratroopers,Airport (less than 10 km from airport),1.0,11.0,11-40,Human factor,25
