Flight phase,Flight type,Crash site,Crew on board,Pax on board,Total fatalities,Crash cause,Fatalities approx
Takeoff (climb),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),3.0,49.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,7.0,59.0,41-100,Technical failure,70
Landing (descent or approach),Military,Mountains,8.0,80.0,41-100,Technical failure,70
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.0,76.0,41-100,Technical failure,70
Flight,Scheduled Revenue Flight,Mountains,7.0,87.0,41-100,Human factor,70
Takeoff (climb),Military,City,8.0,15.0,41-100,Technical failure,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),11.0,50.0,41-100,Technical failure,70
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Mountains,3.0,50.0,41-100,Human factor,70
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),City,5.0,48.0,41-100,Human factor,70
Landing (descent or approach),Military,Mountains,11.0,73.0,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.0,110.0,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,5.0,41.0,41-100,Human factor,70
Landing (descent or approach),Military,Airport (less than 10 km from airport),6.0,95.0,41-100,Human factor,70
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.0,112.0,41-100,Human factor,70
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),8.0,80.0,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,6.0,63.0,41-100,Human factor,70
Flight,Military,Mountains,5.0,48.0,41-100,Weather,70
Flight,Scheduled Revenue Flight,Mountains,8.0,90.0,41-100,Human factor,70
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Mountains,13.0,62.0,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,4.0,47.0,41-100,Human factor,70
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,108.0,41-100,Human factor,70
Landing (descent or approach),Military,Airport (less than 10 km from airport),6.0,52.0,41-100,Unknown,70
Landing (descent or approach),Military,Mountains,5.0,58.0,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,7.0,63.0,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),7.0,79.0,41-100,Human factor,70
Flight,Military,Mountains,5.0,71.0,41-100,Human factor,70
Takeoff (climb),Scheduled Revenue Flight,City,8.0,71.0,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),7.0,69.0,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),7.0,77.0,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Mountains,4.0,40.0,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.0,89.0,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,71.0,41-100,Technical failure,70
Takeoff (climb),Scheduled Revenue Flight,Mountains,10.0,43.0,41-100,Human factor,70
Flight,Military,Mountains,6.0,45.0,41-100,Technical failure,70
Landing (descent or approach),Military,City,4.0,42.0,41-100,Technical failure,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,7.0,58.0,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.0,60.0,41-100,Human factor,70
Landing (descent or approach),Military,Airport (less than 10 km from airport),6.0,41.0,41-100,Human factor,70
Takeoff (climb),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),8.0,41.0,41-100,Human factor,70
Takeoff (climb),Military,Airport (less than 10 km from airport),5.0,78.0,41-100,Technical failure,70
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),4.0,37.0,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,75.0,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,6.0,37.0,41-100,Human factor,70
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Mountains,6.0,38.0,41-100,Human factor,70
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,52.0,41-100,Technical failure,70
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),20.0,159.0,41-100,Human factor,70
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Mountains,10.0,35.0,41-100,Human factor,70
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),14.0,77.0,41-100,Human factor,70
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),13.0,327.0,41-100,Human factor,70
Takeoff (climb),Military,City,12.0,122.0,101+,Technical failure,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,14.0,99.0,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,11.0,130.0,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),11.0,106.0,101+,Technical failure,120
Takeoff (climb),Military,Airport (less than 10 km from airport),8.0,151.0,101+,Technical failure,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,12.0,107.0,101+,Human factor,120
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Mountains,10.0,131.0,101+,Human factor,120
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),8.0,108.0,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),14.0,132.0,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),10.0,116.0,101+,Human factor,120
Flight,Scheduled Revenue Flight,Mountains,5.0,99.0,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),11.0,155.0,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),10.0,153.0,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.0,117.0,101+,Human factor,120
Takeoff (climb),Humanitarian,Airport (less than 10 km from airport),5.0,139.0,101+,Other causes,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),7.0,124.0,101+,Human factor,120
Flight,Scheduled Revenue Flight,Mountains,7.0,125.0,101+,Human factor,120
Flight,Scheduled Revenue Flight,Mountains,8.0,155.0,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),10.0,147.0,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.700874,26.0,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,19.5723,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,13.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Mountains,5.216407,25.0,11-40,Human factor,25
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),4.0,10.630866,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,38.957953,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.715572,43.973478,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.0,102.952146,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.0,88.650733,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,4.0,11.630528,11-40,Technical failure,25
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),1.928894,10.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,5.241336,26.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,5.0,28.0,11-40,Human factor,25
Takeoff (climb),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),3.70768,20.0,11-40,Other causes,25
Takeoff (climb),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),3.0,20.0,11-40,Technical failure,25
Flight,Scheduled Revenue Flight,Mountains,1.0,10.365306,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,17.131169,11-40,Human factor,25
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),5.719076,7.22205,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,Mountains,3.0,12.445106,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.003477,30.239106,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.25096,30.65675,11-40,Human factor,25
Flight,Military,Airport (less than 10 km from airport),4.0,10.0,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,16.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,2.285167,22.569082,11-40,Human factor,25
Takeoff (climb),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),3.061969,20.0,11-40,Other causes,25
Takeoff (climb),Military,Airport (less than 10 km from airport),4.957207,18.0,11-40,Technical failure,25
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.900679,19.0,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,19.074361,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.990746,8.979576,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.708154,34.444443,11-40,Human factor,25
Flight,Government,Mountains,3.0,8.097435,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,2.0,19.611739,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,2.0,19.946907,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.888064,88.954,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,18.054008,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.0,121.84885,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),1.684685,11.0,11-40,Human factor,25
Flight,Charter/Taxi (Non Scheduled Revenue Flight),Mountains,1.023599,12.0,11-40,Human factor,25
Flight,Cargo,Airport (less than 10 km from airport),6.169593,6.0,11-40,Weather,25
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),7.030903,4.049957,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,9.726193,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.100375,9.0,11-40,Human factor,25
Flight,Military,Mountains,6.805255,28.0,11-40,Unknown,25
Flight,Scheduled Revenue Flight,Mountains,2.0,12.47374,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,2.0,12.0,11-40,Human factor,25
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),5.0,7.833772,11-40,Human factor,25
Flight,Cargo,Airport (less than 10 km from airport),6.0,7.0,11-40,Technical failure,25
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),5.06046,28.0,11-40,Human factor,25
Flight,Military,Mountains,6.339005,27.285553,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,5.707018,25.114495,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,5.89388,26.0,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,Mountains,2.850294,26.993933,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,2.0,19.0,11-40,Human factor,25
Landing (descent or approach),Military,Airport (less than 10 km from airport),6.213523,9.0,11-40,Technical failure,25
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),6.0,9.568035,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),7.336807,73.250866,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,3.0,20.87529,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.483105,60.723749,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,4.693914,10.0,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,18.611949,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.46315,49.34157,11-40,Human factor,25
Flight,Executive/Corporate/Business,Mountains,3.0,8.603125,11-40,Human factor,25
Landing (descent or approach),Government,Airport (less than 10 km from airport),3.0,8.356723,11-40,Human factor,25
Landing (descent or approach),Government,Airport (less than 10 km from airport),3.0,8.973858,11-40,Human factor,25
Takeoff (climb),Military,City,7.408407,18.0,11-40,Technical failure,25
Takeoff (climb),Cargo,City,4.006579,0.0,11-40,Technical failure,25
Takeoff (climb),Training,Airport (less than 10 km from airport),6.809716,0.0,11-40,Technical failure,25
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,14.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,18.0,11-40,Human factor,25
Flight,Cargo,Airport (less than 10 km from airport),8.065341,0.503545,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,3.0,14.746436,11-40,Human factor,25
Landing (descent or approach),Cargo,Mountains,9.923253,9.060463,11-40,Human factor,25
Flight,Government,City,3.0,5.588874,11-40,Human factor,25
Flight,Government,City,3.0,6.574372,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,3.69313,26.363423,11-40,Human factor,25
Flight,Cargo,Airport (less than 10 km from airport),3.03415,8.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,3.0,14.900924,11-40,Human factor,25
Flight,Military,Airport (less than 10 km from airport),6.0,27.538994,11-40,Human factor,25
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),10.0,13.065714,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,Mountains,3.565148,26.0,11-40,Human factor,25
Takeoff (climb),Military,Airport (less than 10 km from airport),5.378395,17.012448,11-40,Technical failure,25
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),4.860321,31.4803,11-40,Human factor,25
Takeoff (climb),Cargo,City,3.488236,0.668828,11-40,Technical failure,25
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,19.804886,11-40,Other causes,25
Landing (descent or approach),Scheduled Revenue Flight,Mountains,6.281734,24.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.052523,58.666853,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.0,10.562025,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.451878,64.967119,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),7.801465,65.026457,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.0,20.0,11-40,Other causes,25
Landing (descent or approach),Cargo,Mountains,9.102922,13.622638,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,3.0,20.608648,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.0,12.252653,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.455002,14.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),3.309898,29.715499,11-40,Human factor,25
Flight,Military,Airport (less than 10 km from airport),5.822739,17.196066,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.240714,86.499694,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.188697,77.874297,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.700989,11.0,11-40,Human factor,25
Takeoff (climb),Military,Airport (less than 10 km from airport),4.148146,17.541763,11-40,Technical failure,25
Flight,Executive/Corporate/Business,Mountains,3.0,8.908114,11-40,Human factor,25
Flight,Executive/Corporate/Business,Mountains,3.0,8.06941,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,12.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.0,13.208704,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),1.649751,13.0,11-40,Technical failure,25
Flight,Scheduled Revenue Flight,Mountains,2.0,16.816159,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),12.566806,249.904811,11-40,Human factor,25
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),6.720459,6.746935,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.480275,50.685877,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.069904,48.622678,11-40,Human factor,25
Takeoff (climb),Cargo,City,2.183868,0.0,11-40,Technical failure,25
Takeoff (climb),Cargo,City,2.684033,0.0,11-40,Technical failure,25
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),3.41758,7.905521,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,3.0,20.025279,11-40,Human factor,25
Flight,Military,Airport (less than 10 km from airport),6.649117,14.509199,11-40,Human factor,25
Flight,Military,Airport (less than 10 km from airport),8.469931,14.709236,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),2.182854,22.621263,11-40,Other causes,25
Flight,Scheduled Revenue Flight,Mountains,5.401153,28.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),2.197279,21.597765,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,20.81028,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,6.0,27.838472,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Mountains,2.024853,16.0,11-40,Human factor,25
Landing (descent or approach),Military,Airport (less than 10 km from airport),6.927273,34.311975,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.271923,52.168412,11-40,Technical failure,25
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),4.0,11.0,11-40,Technical failure,25
Takeoff (climb),Cargo,City,3.537575,0.0,11-40,Technical failure,25
Landing (descent or approach),Military,Airport (less than 10 km from airport),5.1429,11.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.827573,32.069861,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,14.494818,11-40,Technical failure,25
Landing (descent or approach),Military,Mountains,8.877462,9.0,11-40,Technical failure,25
Landing (descent or approach),Military,Mountains,8.595306,9.220343,11-40,Technical failure,25
Flight,Charter/Taxi (Non Scheduled Revenue Flight),Mountains,3.0,8.665798,11-40,Human factor,25
Landing (descent or approach),Military,Airport (less than 10 km from airport),8.0,10.765079,11-40,Human factor,25
Landing (descent or approach),Military,Airport (less than 10 km from airport),8.0,11.014808,11-40,Human factor,25
Flight,Cargo,Airport (less than 10 km from airport),5.69551,6.86996,11-40,Technical failure,25
Landing (descent or approach),Military,Airport (less than 10 km from airport),7.678208,11.637018,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.924177,18.0,11-40,Human factor,25
Flight,Cargo,Airport (less than 10 km from airport),5.328943,6.0,11-40,Weather,25
Landing (descent or approach),Military,Mountains,5.851674,23.592247,11-40,Human factor,25
Landing (descent or approach),Military,Mountains,5.088112,24.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.760246,38.506426,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Mountains,5.860081,25.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.595117,9.499229,11-40,Technical failure,25
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),1.0,10.0,11-40,Human factor,25
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),6.774843,0.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.105637,31.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.434439,64.272168,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,45.901997,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.016067,46.731968,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.205911,37.413208,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,45.155747,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.207979,29.717505,11-40,Technical failure,25
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),1.0,10.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,9.05186,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Mountains,2.663649,16.0,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,1.0,10.192881,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,19.0,11-40,Human factor,25
Landing (descent or approach),Cargo,Mountains,8.306022,11.768664,11-40,Human factor,25
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.261404,18.0,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,18.870796,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.53009,98.668888,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,3.137179,11.281616,11-40,Technical failure,25
Landing (descent or approach),Military,Mountains,8.528891,9.34733,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,3.415307,12.0,11-40,Human factor,25
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),8.741811,14.663956,11-40,Human factor,25
Flight,Scheduled Revenue Flight,Mountains,2.459976,20.0,11-40,Human factor,25
Landing (descent or approach),Scheduled Revenue Flight,Mountains,5.231381,25.0,11-40,Human factor,25
