Flight phase,Flight type,Crash site,Crew on board,Pax on board,Total fatalities,Crash cause,Fatalities approx
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,14.0,11-40,Human factor,25
Flight,Cargo,Airport (less than 10 km from airport),7.0,6.0,11-40,Weather,25
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),1.0,10.992378,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.690047,47.886783,11-40,Technical failure,25
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.605479,84.129592,41-100,Technical failure,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.10032,87.083117,41-100,Technical failure,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,6.961673,57.815242,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,6.771198,59.991882,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Mountains,5.0,47.206738,41-100,Technical failure,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.911312,80.878429,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),10.22715,97.933831,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.178779,107.667624,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.01532,80.017098,41-100,Technical failure,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.410491,80.453911,41-100,Technical failure,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.360055,77.327609,41-100,Technical failure,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.777916,76.225022,41-100,Technical failure,70
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),5.142056,82.566247,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),6.836896,85.725005,41-100,Human factor,70
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Mountains,6.691148,23.576086,41-100,Human factor,70
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Mountains,6.239285,30.554973,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.435886,50.110243,41-100,Technical failure,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),10.387015,48.57885,41-100,Technical failure,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,3.0,49.345684,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Mountains,4.518138,47.90025,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),12.772609,74.136037,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.438156,109.703808,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.357618,109.293322,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),5.029378,84.640907,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),6.0,94.562973,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.661345,110.803495,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.124977,95.195949,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),7.403313,79.032021,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.241038,80.567293,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Mountains,6.777712,63.0,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Mountains,5.0,48.0,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),4.336458,89.274774,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),6.288025,69.88951,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Mountains,9.65792,61.254698,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Mountains,10.478394,61.071106,41-100,Human factor,70
Flight,Military,Mountains,4.896314,47.0,41-100,Technical failure,70
Flight,Military,Mountains,3.237867,47.060138,41-100,Technical failure,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.860497,111.750697,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.487281,50.085297,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,5.055853,58.771693,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,5.966254,59.993047,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Mountains,6.682975,63.0,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Mountains,6.531052,64.312165,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.199494,79.07179,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),7.0,77.552498,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,70.285167,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.665618,71.0,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.647108,71.0,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),6.869206,70.876061,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),5.841276,70.042793,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.628059,76.142873,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,6.051575,57.198643,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,6.0,57.669785,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),4.118533,89.708154,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),4.919021,85.563861,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),6.047032,71.0,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),5.67587,69.332404,41-100,Human factor,70
Landing (descent or approach),Military,Airport (less than 10 km from airport),4.0,42.707614,41-100,Human factor,70
Landing (descent or approach),Military,Airport (less than 10 km from airport),5.966925,41.398969,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Mountains,6.552689,60.844421,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,6.598593,58.0,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,6.477741,58.63063,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,5.256382,58.241196,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,6.0,60.070796,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.45083,41.415203,41-100,Technical failure,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,5.180318,58.0,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,6.871794,58.0,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,79.908978,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.096581,77.711291,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Mountains,5.025665,47.173587,41-100,Technical failure,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,5.0,40.603566,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,5.467006,38.09663,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Mountains,12.0,64.690114,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,74.75816,41-100,Technical failure,70
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),5.745622,69.0,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,3.0,49.466092,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,4.806038,48.574853,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.961182,83.476227,41-100,Technical failure,70
Landing (descent or approach),Military,Airport (less than 10 km from airport),5.0,49.800275,41-100,Human factor,70
Landing (descent or approach),Military,Airport (less than 10 km from airport),5.0,48.427047,41-100,Human factor,70
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),12.546831,127.050643,41-100,Human factor,70
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),18.960251,111.72432,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,9.341607,36.821199,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Mountains,6.893762,36.108795,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),12.442293,76.191786,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),13.600183,75.086511,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),10.196305,80.693914,41-100,Human factor,70
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),7.440697,80.889349,41-100,Human factor,70
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),18.789053,262.452303,41-100,Human factor,70
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.828251,248.304837,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Mountains,6.025257,66.222875,41-100,Human factor,70
Flight,Scheduled Revenue Flight,Mountains,6.768931,63.685036,41-100,Human factor,70
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.406611,116.842961,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.040644,118.686506,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.256165,117.241474,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),12.0,119.005025,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),12.0,120.58998,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.591358,123.633664,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),7.225346,122.822207,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),12.0,121.967947,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.568702,123.462545,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.078498,115.490853,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),11.536967,116.626163,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.699467,118.559635,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.728694,114.210254,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,13.161127,97.695047,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,7.264496,98.469689,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,12.609951,101.335271,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,13.897103,100.468322,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,10.847976,102.638336,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,10.468421,130.700022,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,9.767628,126.413388,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,11.046153,130.717989,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,12.646858,131.110937,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,7.887279,128.419822,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),11.613907,104.215634,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),10.651258,112.296324,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.589144,107.67263,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.687732,106.641569,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.73762,105.376066,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.0,154.232963,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.528479,154.948409,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.193158,152.89452,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.247342,152.233903,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),7.936387,102.746203,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.056241,104.774317,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.776976,104.123475,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.719998,106.019918,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),10.899686,104.746091,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),10.831626,107.876443,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),13.079524,101.865306,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),11.18612,112.838591,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),11.156325,106.563565,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,10.86245,130.098076,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,8.326432,129.432037,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,7.00245,130.628589,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,7.23596,128.826324,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),11.629125,107.753514,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),11.503961,107.14595,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.21467,110.523382,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.832904,109.854047,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,7.319189,127.708971,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,6.648588,125.845146,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,10.574616,128.769681,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,5.016703,125.907252,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,6.838897,129.641796,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,11.779824,131.122047,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,11.736061,131.684739,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,11.739939,131.950136,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,12.574496,130.897264,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,11.891856,131.582365,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),11.334147,117.705772,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),10.125573,119.283344,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.94498,116.322669,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),11.577219,116.023981,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.872814,116.444457,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.791391,100.494582,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),7.592906,99.0,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.93159,97.439349,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),7.671088,99.911553,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),10.050297,119.145696,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),12.0,119.749704,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),12.0,119.583485,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),12.0,120.351404,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.729654,121.87894,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),12.086159,148.730304,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),10.81223,146.335069,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),12.624972,147.519882,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),11.986053,146.689404,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),11.667624,148.387218,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),12.783893,147.710992,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),10.317157,151.102903,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.181429,155.0,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),13.655852,153.297499,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.940708,154.101705,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),7.005383,97.211872,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.682213,97.631835,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),7.37762,99.799452,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.278833,101.947233,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),12.984788,149.186514,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),10.0,147.247152,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),10.0,150.27555,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.895358,153.939907,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.040031,152.259403,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.818659,116.977543,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.570089,117.279159,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.74786,119.659042,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.461374,123.515134,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.744284,119.516007,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.682271,125.082022,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),7.598199,122.978833,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.432967,121.403029,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,6.264007,126.76447,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,9.798248,125.706878,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,7.917013,126.113104,101+,Human factor,120
Landing (descent or approach),Scheduled Revenue Flight,Mountains,10.518733,122.187584,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.088687,149.385513,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.891607,153.105617,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.747855,155.0,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),10.889614,148.536688,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),10.082084,150.836845,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),10.904011,154.22836,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),9.037824,147.262994,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.547764,149.921743,101+,Human factor,120
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),13.195673,146.650219,101+,Human factor,120
